,epoch,train_loss,wire_train_acc,wire_train_f1,terminal_train_acc,terminal_train_f1,action_train_acc,action_train_f1,val_loss,wire_val_acc,wire_val_f1,terminal_val_acc,terminal_val_f1,action_val_acc,action_val_f1
153,153,0.6095469045460049,0.9125,0.9126256570547098,1.0,1.0,0.9875,0.9875,0.30375481584924274,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
154,154,0.4217800957518193,0.94375,0.9439161073426687,1.0,1.0,0.9875,0.9875,0.29152607273572356,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
155,155,0.2824862631846372,0.94375,0.943775742027832,0.99375,0.993801410105758,1.0,1.0,0.29812874094204744,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
156,156,0.367358843367947,0.9375,0.9367721119804381,1.0,1.0,0.99375,0.9937492925863045,0.2779727538872976,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
157,157,0.30518948638346044,0.95,0.9500122800144648,0.99375,0.9936706349206348,1.0,1.0,0.30840334269378217,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
158,158,0.2498201717951815,0.9375,0.9374735975348981,1.0,1.0,1.0,1.0,0.2984599482442718,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
159,159,0.5370177433920617,0.9375,0.9377138037648868,1.0,1.0,0.975,0.9751119787634668,0.287734155151702,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
160,160,0.27680832979576736,0.94375,0.9435374877198441,1.0,1.0,0.99375,0.9937492925863045,0.27106362575723325,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
161,161,0.3910816080945551,0.925,0.924008651436283,1.0,1.0,1.0,1.0,0.2838992283504922,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
162,162,0.27977765471614474,0.94375,0.9435342726310614,1.0,1.0,0.99375,0.9937492925863045,0.3087011259121937,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
163,163,0.320145914862951,0.94375,0.9438295558608057,1.0,1.0,0.99375,0.9937492925863045,0.28478445728542284,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
164,164,0.3271774175693281,0.95,0.9501178523618282,0.99375,0.9936944444444444,1.0,1.0,0.2680233370643691,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
165,165,0.37730439664928783,0.95,0.9503618982271345,1.0,1.0,0.9875,0.987494338768116,0.2813628730087657,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
166,166,0.3268330058158426,0.9375,0.9378350122100121,1.0,1.0,1.0,1.0,0.2987762196949916,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
167,167,0.3811779036913322,0.91875,0.9188224833202512,1.0,1.0,0.99375,0.9937492925863045,0.31050250885018615,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
168,168,0.31841567309493257,0.95625,0.9563073979591838,1.0,1.0,1.0,1.0,0.29534465699252904,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
169,169,0.23245300305898126,0.96875,0.9685402951447537,0.99375,0.9937617850408549,1.0,1.0,0.3478595189211774,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
170,170,0.3077539257001263,0.94375,0.943826408937993,1.0,1.0,1.0,1.0,0.3626456942743971,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
171,171,0.30001299486157224,0.94375,0.943357963194301,1.0,1.0,0.9875,0.9874574137334502,0.31804629520702293,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
172,172,0.2899375554441576,0.95625,0.9562139616935482,0.99375,0.9937116858237548,1.0,1.0,0.29429173986427487,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
173,173,0.45930292835037106,0.94375,0.9442258184523811,1.0,1.0,0.975,0.975,0.27020700843131634,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
174,174,0.2301809674220749,0.95,0.9498157596371882,0.99375,0.99375,1.0,1.0,0.2715640875961981,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
175,175,0.38909919974448715,0.95625,0.9563486416071804,0.99375,0.9937608695652174,1.0,1.0,0.2682016311169718,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
176,176,0.326089306992435,0.93125,0.9308001251780919,1.0,1.0,1.0,1.0,0.29037910261104116,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
177,177,0.2569953844693373,0.98125,0.9811517195690037,1.0,1.0,0.99375,0.9937492925863045,0.2938418398844078,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
178,178,0.34838313338195803,0.95625,0.9560361681329423,1.0,1.0,0.99375,0.9937492925863045,0.32619536068377786,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
179,179,0.3754539151702829,0.95,0.9500056260229133,1.0,1.0,0.99375,0.9937492925863045,0.3002389340188529,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
180,180,0.36621283229446816,0.9375,0.9376134365546953,0.9875,0.987526455026455,0.9875,0.9875,0.2807776278757956,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
181,181,0.367293621319277,0.925,0.9244457013574661,0.99375,0.9937781109445277,0.99375,0.9937492925863045,0.31073162841785235,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
182,182,0.26370658289833954,0.95625,0.9562816724509412,0.99375,0.9937408424908425,1.0,1.0,0.2889026829659997,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
183,183,0.20454302907419333,0.9625,0.9622997656465397,1.0,1.0,0.99375,0.9937492925863045,0.30771329296476324,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
184,184,0.3386884097988968,0.96875,0.968994029903628,0.98125,0.9812608695652173,0.98125,0.9812478777589135,0.313616340423323,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
185,185,0.20233673098175586,0.9625,0.9623314379504777,1.0,1.0,1.0,1.0,0.3086959646519972,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
186,186,0.30385217615166765,0.95625,0.956328125,0.99375,0.9937579821200512,1.0,1.0,0.26251723896348267,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
187,187,0.27323210852955526,0.96875,0.9686969134943819,1.0,1.0,0.99375,0.9937507385088031,0.2706744705697929,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
188,188,0.21583975236380865,0.96875,0.9686394266228909,1.0,1.0,1.0,1.0,0.2685499109014927,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
189,189,0.2879307641498599,0.95,0.9497993963016349,0.99375,0.9937608695652174,0.9875,0.9875,0.27368472012167333,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
190,190,0.2489885979567589,0.9625,0.9622792205898284,1.0,1.0,1.0,1.0,0.29589865280941013,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
191,191,0.3804915582541071,0.95625,0.9558757881462799,1.0,1.0,0.98125,0.9812492925863046,0.2918153159698704,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
192,192,0.3726107246887295,0.95,0.9490901875901876,1.0,1.0,0.99375,0.9937492925863045,0.2914925025324919,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
193,193,0.23043431509104267,0.95625,0.9559705029552804,0.99375,0.9937781320330081,1.0,1.0,0.2746310350848944,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
194,194,0.28517630573164754,0.9625,0.9627351018670705,1.0,1.0,1.0,1.0,0.26879888331750407,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
195,195,0.3204438816790571,0.925,0.9245515464838029,1.0,1.0,1.0,1.0,0.2829069876584981,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
196,196,0.25840317104712085,0.95,0.9498066933066933,1.0,1.0,0.99375,0.993787562059054,0.28345901581196814,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
197,197,0.30447874031224276,0.95625,0.9562815425315424,1.0,1.0,1.0,1.0,0.28834294448024594,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
198,198,0.4321328792199893,0.9375,0.9377589179040793,1.0,1.0,0.98125,0.9812724646983313,0.3013046278298134,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
199,199,0.32053655484196497,0.95,0.9503728693181819,1.0,1.0,0.9875,0.9874696995902295,0.3438296052001533,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
200,200,0.29462469294685434,0.93125,0.9301451714224441,1.0,1.0,1.0,1.0,0.3179378213855671,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
201,201,0.21889265037589212,0.95625,0.9562013905793574,1.0,1.0,1.0,1.0,0.2709018227309571,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
202,202,0.40522002349782726,0.93125,0.9313723166116784,1.0,1.0,1.0,1.0,0.28378051111649255,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
203,203,0.20198400214812864,0.96875,0.9682106455643741,0.99375,0.9937267008387698,1.0,1.0,0.26821870486674015,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
204,204,0.3340641644327661,0.94375,0.9436352957435046,0.99375,0.9937267008387698,1.0,1.0,0.2908592678999412,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
205,205,0.31267278677739796,0.93125,0.931313715104686,0.99375,0.9937186379928317,1.0,1.0,0.27669418377372496,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
206,206,0.2200664199702828,0.9625,0.9627216176469556,1.0,1.0,0.9875,0.9875,0.26972149070788876,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
207,207,0.48845431231366093,0.9375,0.9374538445775785,0.99375,0.9937812812812812,0.98125,0.9812724646983313,0.2777824786651763,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
208,208,0.2924903080904414,0.9375,0.9375730215102107,1.0,1.0,1.0,1.0,0.2784905614076706,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
209,209,0.21658686809541905,0.96875,0.9686688135867859,1.0,1.0,1.0,1.0,0.28545875535164666,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
210,210,0.24259038815407621,0.9625,0.9626274009741751,0.99375,0.9937850631136044,1.0,1.0,0.28197205687065435,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
211,211,0.320525295435823,0.93125,0.9312149618601232,1.0,1.0,0.99375,0.993787562059054,0.29079372127926034,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
212,212,0.24356037852544432,0.95625,0.9563559453921373,0.99375,0.9937223695844386,1.0,1.0,0.28315063685149655,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
213,213,0.21652929965104023,0.95625,0.95626137483011,1.0,1.0,1.0,1.0,0.2547759724147909,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
214,214,0.13837645306859941,0.975,0.9750569833559843,1.0,1.0,1.0,1.0,0.2722665896042599,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
215,215,0.20517973304984025,0.94375,0.9438888571138057,1.0,1.0,1.0,1.0,0.3460782053905859,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
216,216,0.36145847009161114,0.9375,0.938330935298656,1.0,1.0,0.98125,0.9812218679669918,0.2949015914236952,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
217,217,0.26405652999707174,0.95625,0.9561567716102365,0.99375,0.9937930663221362,1.0,1.0,0.3174621923797531,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
218,218,0.27578979683744365,0.9375,0.9373663236481032,1.0,1.0,1.0,1.0,0.2805164195982798,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
219,219,0.2364103552804977,0.95,0.9500217770034844,1.0,1.0,1.0,1.0,0.2682118117241771,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
220,220,0.27144059184519165,0.95,0.9495000195049833,1.0,1.0,1.0,1.0,0.2608316521102097,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
221,221,0.2772008286417531,0.96875,0.9686024693640094,1.0,1.0,0.9875,0.9875,0.25153142787967225,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
222,222,0.19318588407290918,0.96875,0.968820593962999,0.99375,0.9937850631136044,0.99375,0.9937492925863045,0.2831537341244257,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
223,223,0.2964360750326705,0.9375,0.937584259569037,1.0,1.0,0.99375,0.9937492925863045,0.2661588070317521,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
224,224,0.1718081533050281,0.96875,0.9689404889030886,0.99375,0.9937301587301587,1.0,1.0,0.2530345927752933,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
225,225,0.163374744344992,0.98125,0.9812188094323752,1.0,1.0,1.0,1.0,0.2601101203897997,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
226,226,0.18437695240854737,0.975,0.9749248885442917,0.99375,0.9937258064516129,1.0,1.0,0.2588204266907269,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
227,227,0.16436022540032127,0.96875,0.96875,1.0,1.0,1.0,1.0,0.31207442091690607,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
228,228,0.25454868433198496,0.96875,0.9689181222320741,0.99375,0.9937608695652174,1.0,1.0,0.29398000132277957,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
229,229,0.3718823814091593,0.96875,0.9689770030299361,1.0,1.0,0.9875,0.9875,0.2756808441779867,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
230,230,0.236969360822377,0.98125,0.9812624671080554,1.0,1.0,1.0,1.0,0.2732096162242669,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
231,231,0.3599861300672046,0.9375,0.9376077006812963,1.0,1.0,0.9875,0.9875,0.2807681510119437,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
232,232,0.25794695473235835,0.925,0.9250123484093458,1.0,1.0,1.0,1.0,0.26926444825912765,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
233,233,0.22631461144119386,0.9625,0.9624956651954604,0.99375,0.9937781109445277,1.0,1.0,0.2817905821735621,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
234,234,0.24071102988773418,0.95,0.9494468872828801,0.99375,0.9937451737451738,1.0,1.0,0.25837193504194145,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
235,235,0.2975069804619125,0.94375,0.9437672998108451,1.0,1.0,1.0,1.0,0.2638003322303121,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
236,236,0.22504690055386617,0.9625,0.9624655152195981,1.0,1.0,1.0,1.0,0.267994014539363,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
237,237,0.21129850542461098,0.9625,0.962712317319008,1.0,1.0,1.0,1.0,0.25046003798815947,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
238,238,0.18617473412400615,0.98125,0.9811973787490704,0.99375,0.9937407407407408,0.99375,0.993789072268067,0.2569111745327973,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
239,239,0.19068542858905174,0.98125,0.9811517195690037,1.0,1.0,0.99375,0.9937066752246471,0.29467691642857974,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
240,240,0.18537249987201676,0.96875,0.9685089599364336,0.99375,0.9937579821200512,1.0,1.0,0.26473445899209763,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
241,241,0.31748900236739247,0.91875,0.9186276512425383,1.0,1.0,1.0,1.0,0.2774614815509267,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
242,242,0.2091582614237268,0.9625,0.962599225691308,1.0,1.0,1.0,1.0,0.2396255391453451,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
243,243,0.3423834311789733,0.9375,0.9365870446021244,1.0,1.0,0.98125,0.9813626861771623,0.2490022141239024,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
244,244,0.341478087010546,0.9625,0.9625518312516264,1.0,1.0,0.9875,0.9875,0.23419494264308013,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
245,245,0.2449616885134674,0.96875,0.968842474658149,1.0,1.0,1.0,1.0,0.226735388524321,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
246,246,0.26466126978141347,0.9625,0.9622698421473853,1.0,1.0,1.0,1.0,0.25865677739748205,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
247,247,0.2605872243784688,0.9625,0.9625535540408958,0.99375,0.993776455026455,1.0,1.0,0.2550446114531951,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
248,248,0.2466691086852279,0.94375,0.9435491451216398,1.0,1.0,1.0,1.0,0.2509095040401007,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
249,249,0.13920531142418896,0.98125,0.9813461538461539,1.0,1.0,1.0,1.0,0.2534076084411936,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
250,250,0.47393216947921246,0.94375,0.943984375,0.99375,0.9937781109445277,0.975,0.974955998906059,0.24526880953635555,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
251,251,0.21479667551661805,0.95625,0.9561339458485201,0.99375,0.9937615207373272,1.0,1.0,0.24533340701600537,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
252,252,0.35903384480243405,0.9375,0.9372745665246385,1.0,1.0,0.99375,0.9937492925863045,0.27187090030492983,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
253,253,0.21401477875724595,0.95625,0.9561649659863946,1.0,1.0,0.99375,0.993787562059054,0.2470155096903909,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
254,254,0.14673205213898655,0.9625,0.9626312954484245,1.0,1.0,1.0,1.0,0.2378102459893853,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
255,255,0.19968595286622987,0.96875,0.9687925170068027,1.0,1.0,1.0,1.0,0.2710231283264875,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
256,256,0.146026407798945,0.98125,0.9811649659863946,1.0,1.0,1.0,1.0,0.2469154547768994,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
257,257,0.18991386730897375,0.95,0.9498471568114425,1.0,1.0,1.0,1.0,0.274032473414627,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
258,258,0.14111234503741343,0.9625,0.9625010472683344,1.0,1.0,1.0,1.0,0.2591808159413631,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
259,259,0.23894814936220427,0.95,0.950119251716026,0.99375,0.9937781320330081,0.99375,0.993787562059054,0.23838172110590677,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
260,260,0.19901778172009016,0.95625,0.9565577575116068,1.0,1.0,1.0,1.0,0.24956183262329432,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
261,261,0.1853153793832462,0.9625,0.9625427609568418,0.9875,0.9874627448006201,1.0,1.0,0.24976842763499008,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
262,262,0.24511997084683798,0.9625,0.9622347654864223,1.0,1.0,1.0,1.0,0.250874984440452,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
263,263,0.22733113335025337,0.95,0.9497983647857066,1.0,1.0,1.0,1.0,0.24069140462561336,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
264,264,0.2507641971493172,0.975,0.9751425037229049,1.0,1.0,1.0,1.0,0.24969227991095977,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
265,265,0.2564429379928015,0.9625,0.9623174768202587,1.0,1.0,0.9875,0.9875,0.28590474127413473,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
266,266,0.22797756802591493,0.96875,0.9687641723356009,1.0,1.0,0.99375,0.9937492925863045,0.27972820616560057,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
267,267,0.21032764943033727,0.9625,0.9624882372817,0.99375,0.9937781320330081,1.0,1.0,0.27739798813454397,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
268,268,0.436719215986966,0.9625,0.9626537748491872,1.0,1.0,0.98125,0.9810556821227554,0.30324495883760394,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
269,269,0.24564861875569477,0.9625,0.9625705939629989,0.99375,0.9937579821200512,1.0,1.0,0.28824195062043145,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
270,270,0.2134641693976505,0.9625,0.9624871338962799,1.0,1.0,1.0,1.0,0.2398078430967871,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
271,271,0.1412002475579584,0.975,0.9750838941089939,1.0,1.0,0.99375,0.993787562059054,0.2468826815866123,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
272,272,0.19685966768406615,0.9625,0.9627160308991483,1.0,1.0,1.0,1.0,0.2504973757218977,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
273,273,0.12839729048440632,0.99375,0.9937470386164415,0.99375,0.993719696969697,1.0,1.0,0.2604194337291119,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
274,274,0.13066461989053552,0.98125,0.981352306547619,1.0,1.0,1.0,1.0,0.25932547439224435,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
275,275,0.173451706021109,0.975,0.9749473787490703,0.99375,0.9937258064516129,1.0,1.0,0.2600564197784479,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
276,276,0.21281837847529914,0.95,0.9498415298962357,1.0,1.0,1.0,1.0,0.2466492406245379,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
277,277,0.15293173590525838,0.96875,0.9690683803981676,1.0,1.0,1.0,1.0,0.24493502182849625,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
278,278,0.10320714420939225,0.98125,0.981225109835601,1.0,1.0,1.0,1.0,0.2530021986924112,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
279,279,0.1490140609754235,0.96875,0.9689189657771747,1.0,1.0,1.0,1.0,0.25664670941841905,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
280,280,0.15804257280151432,0.975,0.9749500137916091,0.9875,0.9874908424908424,1.0,1.0,0.2677476806496998,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
281,281,0.21617329177462352,0.95625,0.9561209353203306,0.99375,0.9937451737451738,1.0,1.0,0.2394376638034373,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
282,282,0.3497086392979554,0.95,0.9497437803036167,1.0,1.0,0.9875,0.9875,0.2847677025154553,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
283,283,0.20187344216317343,0.9625,0.9624688011456628,1.0,1.0,1.0,1.0,0.2518665764204343,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
284,284,0.15453475967341318,0.96875,0.968762498382314,1.0,1.0,1.0,1.0,0.2477435540942679,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
285,285,0.16434616168636468,0.96875,0.9686492673992673,1.0,1.0,1.0,1.0,0.23377320635700016,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
286,286,0.08678652021287121,0.9875,0.9874899537874221,0.99375,0.9937094594594594,1.0,1.0,0.25154371132557574,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
287,287,0.18897085006997258,0.9625,0.9626671066436524,1.0,1.0,0.99375,0.9937492925863045,0.24223737301217624,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
288,288,0.27154731538028615,0.95,0.9506759300065084,1.0,1.0,1.0,1.0,0.28767509124445495,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
289,289,0.22281698352057333,0.94375,0.942880777550091,1.0,1.0,1.0,1.0,0.2614742938829295,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
290,290,0.12831151534626883,0.975,0.9749176765494433,1.0,1.0,1.0,1.0,0.22472267038210703,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
291,291,0.21239575140544958,0.96875,0.9688812954484245,1.0,1.0,1.0,1.0,0.2283943585369343,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
292,292,0.2276804732227788,0.9625,0.9623229166666667,0.99375,0.9937615207373272,1.0,1.0,0.23794614736834774,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
293,293,0.11952174276813707,0.98125,0.9811538461538462,1.0,1.0,1.0,1.0,0.23457679544480925,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
294,294,0.1301054597671964,0.9875,0.9875585699023199,1.0,1.0,1.0,1.0,0.22127326536046893,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
295,295,0.2205285925618,0.9375,0.9378878083491461,1.0,1.0,1.0,1.0,0.22290276299536343,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
296,296,0.25277456023527806,0.96875,0.9686478322672354,1.0,1.0,1.0,1.0,0.21478259589202936,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
297,297,0.16834744960162878,0.9875,0.9875416837152209,0.99375,0.9937369383490072,1.0,1.0,0.21499490212190722,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
298,298,0.35380326290371045,0.95625,0.9562538322120492,1.0,1.0,0.99375,0.9937492925863045,0.21319576149580827,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
299,299,0.11980473598550531,0.975,0.9752935769095561,1.0,1.0,1.0,1.0,0.22072582291857543,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
300,300,0.24233660888895656,0.96875,0.9686850325538823,0.99375,0.9937930663221362,0.99375,0.9937081211471457,0.23446858516545036,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
301,301,0.26936230809437234,0.94375,0.9442026249024199,1.0,1.0,1.0,1.0,0.25210824995738224,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
302,302,0.21011525067655726,0.975,0.9748284913882548,1.0,1.0,0.99375,0.993787562059054,0.27115595228333406,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
303,303,0.3667869771548908,0.9625,0.9622071914947974,1.0,1.0,0.975,0.974888451625206,0.2313839188336715,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
304,304,0.15986349109104764,0.975,0.974918018489447,1.0,1.0,1.0,1.0,0.22429055533339123,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
305,305,0.3184881930836667,0.975,0.9750231910946197,1.0,1.0,0.9875,0.9875,0.24249437843482155,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
306,306,0.31327683025606345,0.95,0.9500312471280212,0.99375,0.9937781109445277,0.99375,0.9937492925863045,0.2349990322079975,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
307,307,0.17777780251309422,0.96875,0.9685467608388475,1.0,1.0,0.99375,0.9937492925863045,0.23394823528433334,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
308,308,0.12243353233210427,0.975,0.9747687227806756,1.0,1.0,1.0,1.0,0.23749180549621088,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
309,309,0.40582305260512613,0.95625,0.9564860602360602,1.0,1.0,0.96875,0.9687478777589135,0.23000578110550124,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
310,310,0.14219870204435664,0.975,0.9752983510612557,1.0,1.0,1.0,1.0,0.23024169990876545,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
311,311,0.14229416099062178,0.96875,0.9687641723356009,1.0,1.0,1.0,1.0,0.22498011825136927,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
312,312,0.22336134830009086,0.95625,0.9557567373364627,1.0,1.0,1.0,1.0,0.2604899879846926,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
313,313,0.19740429752430372,0.975,0.975014172335601,1.0,1.0,1.0,1.0,0.29339854036406904,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
314,314,0.165205202858499,0.9625,0.9622871949463411,1.0,1.0,1.0,1.0,0.2291711977808518,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
315,315,0.23845621308020098,0.95625,0.9560829298203289,0.9875,0.9874420665541355,1.0,1.0,0.2310250488055317,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
316,316,0.09727463646072465,0.98125,0.9811564761056664,1.0,1.0,1.0,1.0,0.2336953662275846,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
317,317,0.17199510594919615,0.98125,0.9812641723356009,1.0,1.0,1.0,1.0,0.2353419997905803,0.925,0.9265246449456976,1.0,1.0,1.0,1.0
